Date,BNDX,EMB,MUB,VAW,VEA,VHT,VWO,EFA,EEM,VGIT
5/10/2016,48.52679062,29.60559845,49.6164856,87.10456085,99.77028656,92.14458466,31.08371735,59.98281097,118.0214844,29.04638481
5/11/2016,48.58014297,29.5338974,49.18935013,87.30805969,99.85015106,91.91873169,30.86182022,60.02801895,116.57444,28.95999146
5/12/2016,48.57125854,29.453228,49.17226028,87.48022461,99.93881226,92.054245,30.83621407,59.8924408,115.7817993,28.90815163
5/13/2016,48.55347443,28.92439651,48.66823578,87.53501892,100.036377,91.25024414,30.49481964,59.97377014,115.6527634,28.38977623
5/16/2016,48.55347443,29.27396011,49.24914932,87.58196259,99.88559723,92.61434174,30.87035561,59.8381958,117.4039459,28.71808434
5/17/2016,48.57125854,29.13951111,48.89035034,87.51937103,100.0807877,92.04521942,30.69111443,59.79301834,116.0951691,28.59711647
5/18/2016,48.40233231,28.85268974,48.90743637,86.67414093,99.81463623,90.65402222,30.66552353,59.45863724,116.6389542,28.37249756
5/19/2016,48.45566559,28.58379173,48.55718231,86.3767395,99.79690552,90.80757904,30.46068573,59.5038147,115.7357025,28.02690506
5/20/2016,48.51791382,28.8706131,48.95869827,86.46283722,99.71707916,91.47607422,30.74233246,59.47669983,116.8601761,28.3379364
5/23/2016,48.53568649,28.81683922,48.79637527,86.47064972,99.7614212,92.35237122,30.63991547,59.53996277,116.4638519,28.27745819
5/24/2016,48.50902939,29.11262321,49.50543213,86.67414093,99.64610291,93.05699921,31.01544762,59.47669983,118.288765,28.61440086
5/25/2016,48.58014297,29.46218681,50.02654266,86.91674042,99.62838745,94.17719269,31.32269669,59.5038147,119.0906525,28.94270897
5/26/2016,48.64240265,29.65938187,50.16322708,86.94805145,99.67271423,93.44544983,31.39097023,59.57610703,118.8602219,29.1327877
5/27/2016,48.67794418,29.65041351,50.11196136,86.9010849,99.54850006,93.57194519,31.34829521,59.49477005,119.5422516,29.12414169
5/31/2016,48.62459946,29.68626976,49.8727684,86.85411835,99.62838745,93.20154572,31.23734856,59.56707382,119.8924942,29.20189285
6/1/2016,48.70915222,29.66834259,49.83005142,87.15585327,99.6328125,93.4906311,31.22027969,59.57068634,120.3994217,29.1759758
6/2/2016,48.76253891,29.91034889,49.83005142,87.31298828,99.75720215,93.86101532,31.22881699,59.62499619,122.0215912,29.40924454
6/3/2016,48.94055176,30.36747932,50.15468216,88.00447083,99.88159943,94.57466888,31.47632599,59.98694229,121.3948593,29.86715126
6/6/2016,48.85154724,30.69015121,50.43659592,88.16950226,99.88159943,95.55033112,31.68969154,59.92360306,122.1875305,30.11769485
6/7/2016,48.88715363,30.96801376,50.80392838,88.31092072,99.94384003,95.75810242,31.92867279,59.95981979,121.5515213,30.41144562
6/8/2016,48.86046219,31.1920929,50.90645218,88.77452087,100.0504608,96.4808197,32.03107452,60.01410675,122.1506271,30.66199684
6/9/2016,48.93163681,30.83356094,50.28282547,88.664505,100.2193069,95.77614594,31.62995148,60.06840515,121.6713638,30.31641579
6/10/2016,48.97615433,30.05376625,48.82200623,88.32661438,100.3881226,95.18897247,30.77647018,60.1950798,120.3901978,29.54748344
6/13/2016,49.04735947,29.63249588,48.11294937,88.00447083,100.4503632,93.94230652,30.33266258,60.33082962,119.4777527,29.1759758
6/14/2016,48.99394989,29.5338974,47.34409714,87.6037674,100.619194,93.25572968,29.90178871,60.29460526,119.5146103,29.09160805
6/15/2016,49.17195129,29.84760857,47.66019058,87.94946289,100.6725159,93.71646118,30.10077858,60.448452,118.8694458,29.36121941
6/16/2016,49.10964584,29.74004745,47.76270676,87.96517944,100.8235474,93.85196686,30.10943985,60.43037415,119.2657471,29.29164696
6/17/2016,49.01172638,29.82071686,48.23255157,87.87875366,100.8413391,94.30367279,30.3949585,60.34893036,117.7910614,29.4221077
6/20/2016,48.98504257,30.34954834,49.42854691,88.47594452,100.63694,95.05347443,31.10443115,60.17700577,118.7127838,29.84826279
6/21/2016,48.91386414,30.58259392,49.83005142,88.40520477,100.6014175,94.65524292,31.34669304,60.14078903,118.267952,30.07437897
6/22/2016,48.91386414,30.66027832,49.79953766,88.79021454,100.5658798,94.64617157,31.29477882,60.22223282,118.6008682,30.11786461
6/23/2016,48.78924179,31.40104294,51.17705154,89.00236511,100.3259277,96.27894592,32.11672211,60.03220367,120.1821976,30.86581421
6/24/2016,48.98504257,29.49494362,46.78297043,88.24807739,101.0723648,91.8613739,29.48648643,60.57515717,116.6588593,29.11771011
6/27/2016,49.36774063,29.1155262,45.88497543,88.51525116,101.3923035,88.69564819,28.91543961,60.85566711,114.7723389,28.81331253
6/28/2016,49.52794266,29.97372437,47.08811569,89.16738892,101.3923035,89.56645966,29.68548203,60.81947708,117.2599564,29.63952827
6/29/2016,49.6080246,30.73255348,47.95124054,90.06317139,101.1345749,91.21735382,30.22191048,60.65660095,119.4608841,30.33529282
6/30/2016,49.57245636,31.03969955,48.66614532,90.47960663,101.2323608,92.91362,30.59396172,60.80138397,120.6723175,30.63968849
7/1/2016,49.69359207,31.33781052,48.66614532,90.82615662,101.3409805,93.2039032,30.66317177,60.86843109,121.4306183,30.86581421
7/5/2016,49.88070679,30.66932106,47.72455978,91.03141785,101.5101166,91.38970947,30.05752563,61.09495926,121.2549133,30.25702095
7/6/2016,49.92523575,30.5880127,47.63737869,91.15769958,101.56353,91.89768982,30.06617928,61.00434113,122.6605606,30.25702095
7/7/2016,49.83615494,30.50670815,47.44556427,91.12612152,102.5517273,92.23329926,29.93639183,60.97715759,122.6605606,30.12656403
7/8/2016,49.97867584,31.16617012,48.16919708,91.85235596,101.4745026,94.63710022,30.35169792,61.02243423,123.9737473,30.79624557
7/11/2016,49.92523575,31.46428299,48.8753891,92.11284637,101.3231659,95.15414429,30.7670002,60.83219528,123.8904877,31.04845047
7/12/2016,49.7292366,31.90692902,49.53798676,91.79708099,101.2074127,96.81413269,31.19960594,60.60567856,124.5285873,31.52678871
7/13/2016,49.87179947,31.85272598,49.485672,91.84444427,101.1895981,97.18605042,31.17364693,60.70533752,124.4268723,31.47460175
7/14/2016,49.80942535,32.31344223,49.91287994,91.88389587,101.0738907,97.8663559,31.44186783,60.58755875,124.787529,31.90945625
7/15/2016,49.67577744,32.24117279,49.66004562,91.86026001,100.967041,98.33805084,31.28612518,60.44258499,124.8430099,31.79639816
7/18/2016,49.63125229,32.53025436,49.78210449,91.73392487,100.9403381,98.80973053,31.35534096,60.45163727,124.879982,32.07470703
7/19/2016,49.7470665,32.19600677,49.38977814,91.75759888,100.958168,97.9933548,31.10443115,60.56943893,124.5285873,31.79639816
7/20/2016,49.7470665,32.35861588,49.83441544,91.71813965,100.8869095,98.21105957,31.32938194,60.45163727,125.7862549,31.96164131
7/21/2016,49.7292366,32.25924683,49.63388443,91.71813965,100.9047012,97.63959503,31.25151253,60.52413177,126.1561508,31.87467384
7/22/2016,49.7648735,32.49412155,49.72978973,91.7260437,100.8691101,97.75749969,31.26881409,60.49694061,126.4150543,32.08338928
7/25/2016,49.71142197,32.16890717,49.66876221,91.49712372,100.8157043,97.50350952,31.21690369,60.41540527,126.211647,31.82248306
7/26/2016,49.78269196,32.42185211,49.87800598,91.23664093,100.8780365,98.37433624,31.36399841,60.48790359,126.1746368,32.01382446
7/27/2016,50.02323151,32.53025436,50.06108475,91.64710236,101.0026398,98.43782806,31.50242996,60.641922,126.7387619,32.05730438
7/28/2016,49.98759079,32.53928757,50.00878143,91.42605591,101.0471878,98.49224091,31.50242996,60.63285065,126.692543,32.03991699
7/29/2016,49.97867584,32.71092987,50.60163116,91.71813965,101.1895981,98.02963257,31.86582184,60.83219528,127.2104263,32.21384811
8/1/2016,49.77360535,32.64768982,50.27033615,91.37012482,100.9862518,97.53072357,31.6841259,60.70880508,127.9687195,32.09210205
8/2/2016,49.58634567,32.41281891,50.01749802,91.15605164,100.9238358,97.06811523,31.52839088,60.65436172,127.3583603,31.9181633
8/3/2016,49.65767288,32.52122498,49.84313202,91.28289795,100.9506073,97.50350952,31.40725136,60.68159103,127.201149,32.09210205
8/4/2016,49.7646904,32.70189667,50.13083649,91.89338684,101.0843658,97.84820557,31.58895302,60.79952621,127.0254745,32.24864197
8/5/2016,49.74684906,33.08130646,50.35751724,91.65551758,100.888176,98.19290924,31.70143509,60.50921249,127.367569,32.60522842
8/8/2016,49.81816101,33.31618118,50.46213913,92.20253754,100.9238358,98.46504974,31.80525398,60.45479202,126.3133469,32.81394958
8/9/2016,49.95194244,33.54203033,50.86317825,92.63066101,101.0041046,98.13847351,32.06482315,60.6090126,126.6185455,33.03137589
8/10/2016,50.0767746,33.55105591,51.03755188,92.90021515,101.0576096,98.19290924,32.1772995,60.70880508,125.9527206,32.95310974
8/11/2016,50.03219223,33.98467636,51.40372086,92.75750732,100.9862518,98.61923981,32.41955948,60.49109268,126.5908203,33.33577347
8/12/2016,50.02326965,33.85821152,51.27295303,93.15390015,101.1914063,97.50350952,32.33303452,60.65436172,126.4798355,33.20531082
8/15/2016,49.94302368,34.2105217,51.47347641,93.26487732,101.0754166,98.54668427,32.47146606,60.55459595,126.8219986,33.57059097
8/16/2016,49.9251976,34.0569458,51.39500809,93.01912689,101.1468048,98.02963257,32.39359665,60.42760086,125.6105499,33.39665222
8/17/2016,49.96976852,33.84013748,51.37756348,93.30455017,101.1824493,97.93893433,32.39359665,60.50921249,125.7030563,33.27490234
8/18/2016,50.02326965,34.15632248,51.63911438,93.52653503,101.3341064,98.64646912,32.55799484,60.61808777,125.8325272,33.54450607
8/19/2016,49.93412018,33.96660995,51.25551224,93.0904541,101.2449265,98.73715973,32.31573486,60.46388626,125.6475601,33.34447861
8/22/2016,50.00544739,33.5149231,51.30783081,93.20939636,101.3965683,98.70996094,32.34168243,60.55459595,126.1746368,32.9270134
8/23/2016,50.0767746,33.37942505,51.52577972,93.28868866,101.3608551,99.3993454,32.4801178,60.50921249,126.3411026,32.76176071
8/24/2016,50.01436234,33.46975708,51.40372086,92.97154236,101.3341064,98.10220337,32.38494492,60.54550934,124.112442,32.85743713
8/25/2016,50.01436234,33.4968605,51.19448853,92.96365356,101.3341064,98.70088959,32.28112411,60.46388626,123.141449,32.84874725
8/26/2016,49.96976852,33.20778275,50.88933563,92.84470367,101.2538147,98.22918701,32.05617142,60.28242111,123.7240372,32.58782578
8/29/2016,50.05002213,33.46072006,51.04626846,93.30455017,101.3876114,99.21793365,32.1772995,60.44570923,124.0291977,32.83135223
8/30/2016,50.09460831,33.37038422,50.97652054,93.27281952,101.3430176,98.94580841,32.108078,60.43664551,123.6408234,32.77916718
8/31/2016,50.01436234,33.00000381,50.87190247,92.93190765,101.3162918,98.15660858,31.99560165,60.39130402,123.1599426,32.4660759
9/1/2016,49.96615982,33.25294876,51.22064209,92.81408691,101.2733688,98.4196701,32.26381302,60.44762039,122.9657211,32.64001083
9/2/2016,49.87690353,33.79496765,51.81348801,93.08478546,101.1483078,99.35398102,32.59259796,60.3840332,123.141449,33.13574219
9/6/2016,49.95721817,34.51766205,52.16222763,93.65799713,101.2376099,99.36307526,32.90407181,60.59295654,123.835022,33.70973969
9/7/2016,50.08218384,34.4092598,52.18837738,93.92073822,101.2376099,99.32678223,32.90407181,60.61112213,123.8720093,33.66625595
9/8/2016,49.90368271,34.31892014,52.04016876,93.49081421,101.1036224,98.72808075,32.83485413,60.39312363,124.0476837,33.59668732
9/9/2016,49.71623611,33.16260147,51.02882767,92.57525635,100.9248962,95.67119598,32.14269638,60.2750473,121.4121323,32.53564835
9/12/2016,49.63591385,33.38844681,51.44731903,92.55932617,100.8444977,96.68711853,32.39359665,60.32954025,123.3633728,32.80525208
9/13/2016,49.52877808,32.54831314,50.40982819,91.5402832,100.6389465,94.64617157,31.71122169,60.20236588,121.6803207,31.9866581
9/14/2016,49.59127426,32.64768982,50.34008026,91.71540833,100.5942535,94.51011658,31.6938324,60.31137466,121.6803207,32.10108948
9/15/2016,49.53773117,33.20778275,50.77600098,92.09757996,100.5942535,95.16323853,31.9719944,60.34771729,123.0674591,32.6116066
9/16/2016,49.59127426,32.98193359,50.12211609,91.8348465,100.6210709,94.82759857,31.58082199,60.34771729,123.3078995,32.39155197
9/19/2016,49.58234024,33.24391174,50.38367081,92.16126251,100.522789,95.21763611,31.78944778,60.29317856,122.9194717,32.66442871
9/20/2016,49.66268921,33.26197815,50.68881607,92.26477051,100.6032104,94.96697235,31.92853546,60.33861923,123.3538971,32.67321396
9/21/2016,49.76977921,34.19244766,51.57809448,93.2678833,100.5764084,96.52573395,32.53702927,60.40220261,124.5699005,33.46540451
9/22/2016,49.93938065,34.43635178,52.1012001,93.63412476,100.7104568,96.93592834,32.85866547,60.46578217,125.5167313,33.61503601
9/23/2016,49.91260529,33.99370956,51.66527557,93.3395462,100.6926117,96.49840546,32.54572296,60.51118851,125.0897217,33.17494202
9/26/2016,50.01077652,33.4968605,51.18576813,93.05294037,100.7282944,96.04261017,32.25886536,60.60202408,123.6509552,32.77005005
9/27/2016,50.07326126,33.97563934,51.42988586,93.31567383,100.8534164,96.35254669,32.41533279,60.68376923,124.6070557,33.11332321
9/28/2016,50.07326126,34.28279114,51.79605484,93.41118622,100.8712769,97.65608215,32.7021904,60.60202408,124.3564148,33.43900299
9/29/2016,50.08218384,33.6865654,51.15089035,93.03699493,100.8623276,96.81744385,32.30233002,60.6656189,122.007988,32.88447571
9/30/2016,50.01971054,33.83109665,51.55194092,93.31567383,100.7462006,97.46463776,32.51964569,60.65652847,123.3538971,33.12212372
10/3/2016,49.83742523,34.06598282,51.41244507,93.50113678,100.6969757,97.191185,32.4588089,60.51554108,123.0569153,33.34218597
10/4/2016,49.81064224,33.6865654,51.40372086,93.09338379,100.491066,95.67797089,32.36317062,60.33363342,122.852684,33.00770569
10/5/2016,49.70342636,34.17438507,51.61297226,93.11736298,100.3119888,96.37078094,32.53702927,60.25181961,123.4931488,33.5094223
10/6/2016,49.6944809,34.20148468,51.33398056,92.97345734,100.2225342,97.08179474,32.36317062,60.11541748,122.731987,33.5094223
10/7/2016,49.65875626,34.04790878,51.07242966,93.02941895,100.2404556,95.47743988,32.15455246,60.23362732,122.7783966,33.39498901
10/10/2016,49.56047058,34.41828918,51.22064209,93.37322235,100.1330032,96.0335083,32.284935,60.10628128,123.5302811,33.62384415
10/11/2016,49.59621429,33.62332916,50.49700928,92.6296463,100.0255585,94.62967682,31.81553078,60.10628128,120.4021072,32.99890137
10/12/2016,49.54259491,33.56009293,50.38367081,92.6296463,99.90922546,94.6023407,31.7720623,60.12448883,119.5852432,32.9636879
10/13/2016,49.6408844,33.26197815,50.19186401,92.84552002,99.86445618,94.03716278,31.68513489,60.20631409,119.6780701,32.76124573
10/14/2016,49.49793625,33.31618118,50.27904892,92.38175964,99.73017883,94.3015213,31.71122169,60.10628128,118.6013031,32.84926987
10/17/2016,49.53365707,33.28004837,50.13083649,92.40575409,99.76600647,94.49293518,31.65905762,60.22452927,118.3414001,32.78765106
10/18/2016,49.59621429,33.86724091,50.62778473,92.54970551,99.74810028,95.47743988,31.99807167,60.2790947,119.6316528,33.36859512
10/19/2016,49.62300873,34.07501221,50.76728058,92.66959381,99.72124481,96.24315643,32.11108398,60.29728699,119.1489792,33.54462814
10/20/2016,49.64980698,33.97563934,50.8457489,92.74958038,99.85549164,96.13376617,32.11108398,60.25181961,119.7337723,33.5006218
10/21/2016,49.63194656,33.96660995,50.7324028,93.13334656,99.86445618,96.02437592,32.04154205,60.27000809,118.8612289,33.5094223
10/24/2016,49.62300873,34.11114502,50.72369003,93.12535858,99.68540955,96.28871918,31.99807167,60.20631409,118.638443,33.67664719
10/25/2016,49.63194656,34.14728165,50.68881607,93.16535187,99.83758545,95.24954987,31.9719944,60.18816376,118.183609,33.65024948
10/26/2016,49.53365707,33.78594208,50.46213913,92.62165833,99.76600647,95.02166748,31.81553078,60.14268875,117.0604477,33.40379333
10/27/2016,49.32817078,33.4968605,50.4011116,91.8300705,99.59590912,94.83935547,31.78076363,60.03355026,117.3481903,33.14853668
10/28/2016,49.34603882,33.36135101,50.38367081,91.60617828,99.70333862,94.90314484,31.76337051,60.06081772,115.0554276,32.9636879
10/31/2016,49.39070511,33.55105591,50.40982819,91.70213318,99.77493286,95.06723785,31.73729324,60.09719849,114.4985046,33.22774887
11/1/2016,49.29321289,33.28004837,50.19186401,91.60821533,99.67450714,94.46559143,31.65037155,60.15094376,113.9693985,32.98130035
11/2/2016,49.41842651,32.88256836,49.8518486,91.5118866,99.88079071,93.92778015,31.41566467,60.25108719,113.2268219,32.60280228
11/3/2016,49.33793259,32.79222488,49.79953766,91.75271606,99.91662598,94.00982666,31.39827919,60.26020432,111.908699,32.52359009
11/4/2016,49.38265991,32.45798874,49.3200264,91.52796173,99.96146393,94.51118469,31.13748932,60.3421402,112.8090973,32.18031311
11/7/2016,49.38265991,33.63235474,50.00006485,92.26647186,99.88079071,95.90586853,31.5634346,60.15094376,115.7237625,33.27176666
11/8/2016,49.32004929,33.84917068,50.13955307,92.50730133,99.83591461,96.26138306,31.64167595,60.01435471,116.0950699,33.43020248
11/9/2016,49.01592636,32.7470665,50.18314743,91.13460541,99.0109024,98.75908661,31.5895195,59.52263641,120.1793213,32.54999161
11/10/2016,48.81916809,31.81658936,50.04365921,87.77111816,98.49079132,99.7618103,31.48520279,59.30414581,121.7016373,31.60818291
11/11/2016,48.74758911,31.21133995,49.73851013,87.26543427,98.30245972,98.95962524,31.23311234,59.20395279,120.2907333,31.02723503
11/14/2016,48.62236023,30.98549652,49.46824265,86.82391357,97.21736908,99.67064667,31.0940361,58.94899368,120.1607819,30.87761116
11/15/2016,48.77442169,31.60881996,49.68619919,88.31697845,97.57609558,100.1537704,31.28527832,59.02184296,120.5413284,31.45853615
11/16/2016,48.7207756,31.34684563,49.16309357,88.26080322,97.35189819,99.98969269,30.99841309,59.00364685,119.9194183,31.2032814
11/17/2016,48.70286942,31.39201164,49.53798676,88.07618713,97.21736908,100.0261612,31.20704079,58.83063889,120.550621,31.21208191
11/18/2016,48.64025879,31.24747658,48.99744415,87.57849884,97.21736908,99.86207581,30.92886734,58.63031769,119.3810425,31.14167213
11/21/2016,48.59552765,31.55461693,49.4159317,87.96379089,97.15459442,101.0926819,31.19834518,58.69404984,119.7709045,31.44972992
11/22/2016,48.78339005,32.03340149,49.53798676,88.34910583,96.93939209,102.0315857,31.29395676,58.73046112,118.0629425,31.79302025
11/23/2016,48.67604065,31.69012451,49.36361313,87.6908493,96.59863281,102.4235764,31.18095779,58.57565689,118.7220078,31.48494911
11/25/2016,48.69392776,31.84369278,49.51182556,87.74702454,96.65242767,102.6788101,31.24180984,58.51194382,119.2696762,31.65218353
11/28/2016,48.77442169,31.97016335,49.25027847,88.05210876,96.53585052,102.1592178,31.12879753,58.72135925,118.0443726,31.81062126
11/29/2016,48.89070129,32.01533127,49.56414413,87.96379089,96.01571655,102.2412567,31.30264664,58.73046112,118.7220078,31.82822227
11/30/2016,48.77442169,32.06953812,49.51182556,87.74702454,95.68392181,103.0252151,31.25919724,58.54837036,117.5616989,31.8810463
12/1/2016,48.48427582,31.69012451,49.3200264,87.25942993,95.70101166,102.9158325,31.18095779,58.44809341,116.3920975,31.52015686
12/2/2016,48.69919586,31.72625732,49.4420929,87.31582642,95.94358063,103.0890198,31.26788712,58.57568741,116.8098221,31.48494911
12/5/2016,48.65442276,31.98823166,49.93031311,87.6865921,95.88970947,104.264946,31.51128578,58.56658554,116.8469391,31.69618988
12/6/2016,48.50217438,32.15987015,50.27033615,88.11380005,96.45572662,104.4563522,31.7286129,58.54836655,117.4595871,31.82822227
12/7/2016,48.64546967,32.70189667,51.02011871,88.62963104,97.18354797,105.8328247,32.14584732,58.70336151,116.2807236,32.30354309
12/8/2016,48.57384109,32.84642792,50.97652054,88.57321167,97.08470917,106.7352905,32.17193604,58.60306168,116.5777512,32.45317459
12/9/2016,48.5200882,32.67478943,51.19448853,88.20245361,96.95893097,106.5529709,32.26754761,58.41159821,117.8587189,32.30354309
12/12/2016,48.40366745,32.45798874,50.96780396,88.42813873,96.77024078,105.8601608,32.16324615,58.42983246,118.3507004,32.03947449
12/13/2016,48.54697037,32.81933594,51.51706314,88.70218658,96.84210968,105.6231689,32.50226593,58.39337921,119.0561523,32.36515045
12/14/2016,48.55593109,31.84369278,50.75856781,87.92841339,96.6803894,104.3976746,31.9719944,58.07429504,118.5351486,31.43213272
12/15/2016,48.54697037,31.89790154,50.64522171,87.76720428,96.35691833,105.1304092,31.91983986,57.91930008,119.3832932,31.57296562
12/16/2016,48.64546967,31.75336266,50.68009567,87.9445343,96.4197998,104.6174927,31.92853546,57.96489334,119.3832932,31.37932777
12/19/2016,48.80667114,31.53655052,50.60163116,88.33946991,96.63545227,104.54422,31.90246773,58.12898636,118.9172974,31.16807556
12/20/2016,48.77980423,31.64495087,50.77600098,88.49260712,96.67138672,104.8281403,31.9719944,58.10162354,118.9452515,31.22113609
12/21/2016,48.80667114,31.51338577,50.79009247,88.78279877,96.77922821,104.8647919,31.9719944,58.17456818,118.171669,31.12385178
12/22/2016,48.77419281,31.13877106,50.67558289,88.80944824,96.91687012,104.0954132,31.88435936,58.10691833,118.1623459,30.83198357
12/23/2016,48.8734436,31.32150841,50.80771255,88.94680023,97.01585388,104.388504,31.9544735,58.20747375,119.2062225,30.98233795
12/27/2016,48.86440277,31.45856285,50.7460556,88.86603546,96.98887634,104.9288788,31.91065407,58.10691833,119.3273926,31.13269806
12/28/2016,48.93659592,31.69612312,50.55226135,88.98720551,97.23178101,103.8206329,31.84930611,58.26232529,118.3767166,31.32727432
12/29/2016,49.02681351,32.21692657,50.67558289,89.197258,97.39370728,103.8389511,31.96323395,58.38117599,118.4792328,31.81372452
12/30/2016,48.98170853,31.98849678,50.85175323,89.05187988,97.3307724,102.9871292,32.02458191,58.43603134,118.1530304,31.64567566
1/3/2017,48.81027985,32.37226105,51.16886139,89.35886383,97.24078369,103.8206329,32.22616196,58.48174286,119.6163101,31.99060249
1/4/2017,48.83734512,32.61895752,51.7502327,89.91636658,97.4387207,105.588356,32.62055969,58.50003052,120.7813492,32.28248978
1/5/2017,48.8012619,32.97529984,52.19065094,90.61117554,97.6276474,105.2036743,32.90977097,58.72858429,121.3032608,32.61857224
1/6/2017,48.67494583,32.83824539,52.01448059,90.56268311,97.48370361,104.9655228,32.7783165,58.57315063,121.6760941,32.48590469
1/9/2017,48.8012619,32.81083298,51.93520355,90.45768738,97.72660828,104.6999207,32.69944,58.7194519,122.5987778,32.43283463
1/10/2017,48.74712372,33.00270462,51.94401932,90.31222534,97.69960785,105.2311478,32.73448563,58.70116043,123.03685,32.60973358
1/11/2017,48.83734512,33.39559174,52.21707916,90.40112305,97.996521,106.0646591,32.96236038,58.75600433,121.6015396,32.89274979
1/12/2017,48.8012619,33.54177856,52.29634857,90.57884979,98.30243683,105.6708298,32.98865891,58.78343582,121.7879181,32.97235107
1/13/2017,48.74712372,33.51438141,52.49014664,90.6192627,98.21247864,105.661644,33.11135101,58.64630127,122.1047974,32.93697739
1/17/2017,48.79224396,33.49610901,52.29634857,90.99091339,98.27542114,105.0662994,33.02371216,58.91142654,121.3405609,32.90158844
1/18/2017,48.74712372,33.31336594,52.14661026,90.35262299,98.05951691,105.8906403,32.87471771,58.61888123,121.3032608,32.77777863
1/19/2017,48.64788055,33.21285629,52.01448059,90.13448334,97.6546402,105.0205002,32.81336212,58.46346664,120.5203629,32.68932724
1/20/2017,48.58472443,33.27680969,52.31397247,90.24758148,97.46568298,105.8448181,32.97113037,58.49088287,120.2500839,32.74239731
1/23/2017,48.73810577,33.77021027,52.44610596,90.67581177,97.57365417,106.2020264,33.04124832,58.77430344,119.588356,33.19346237
1/24/2017,48.64788055,33.98036575,52.578228,90.37684631,97.44769287,108.8765488,33.18146515,58.55487823,118.9825363,33.43227005
1/25/2017,48.4764595,34.35498047,53.12435532,90.27185059,97.29475403,109.5635071,33.50574112,58.41774368,120.0543518,33.72412872
1/26/2017,48.42232132,34.20878601,52.91295624,90.19911957,97.30375671,109.6642456,33.40058136,58.51831818,119.1875763,33.58262634
1/27/2017,48.49449158,34.23619843,52.82487106,90.46575165,97.44769287,109.453598,33.32169724,58.54573441,120.0730057,33.61799622
1/30/2017,48.41329193,34.05346298,52.44610596,90.26374054,97.44769287,108.2079239,33.08506393,58.53659058,119.3646545,33.44996643
1/31/2017,48.50352859,34.11741638,52.525383,90.59500122,97.58264923,107.850708,33.19900131,58.64630127,121.2939453,33.46763611
2/1/2017,48.45384979,34.13568878,52.73678207,90.61284637,97.43482208,108.3453064,33.31292343,58.61151886,122.1514282,33.53840637
2/2/2017,48.45384979,34.28188324,52.76320648,90.88053131,97.57904053,108.1254883,33.36551666,58.56576538,122.3844223,33.65338516
2/3/2017,48.47190857,34.4920311,52.97461319,91.40777588,97.54298401,108.3361511,33.50574112,58.62980652,123.0927811,33.86564255
2/6/2017,48.42677689,34.40979767,52.59584808,91.40777588,97.70523071,108.1895905,33.26034164,58.84948349,123.0927811,33.78606033
2/7/2017,48.54415894,34.23619843,52.54299927,91.29421997,97.77735901,107.3652725,33.23404312,58.85863876,123.0088959,33.66222763
2/8/2017,48.64348221,34.44634628,52.63108444,91.65113068,97.97567749,107.621727,33.28664017,59.04167938,122.9343262,33.92756271
2/9/2017,48.65251541,34.60168076,52.85129166,91.52945709,97.74133301,107.887352,33.40934372,58.83118057,123.7358551,34.10445786
2/10/2017,48.5892868,34.92147827,52.97461319,91.66736603,97.75933075,108.7849579,33.53203201,58.78543472,123.8290787,34.41400146
2/13/2017,48.5892868,35.03111267,53.18602371,91.76464844,97.6872406,109.719223,33.65473938,58.70304489,124.5933075,34.54668427
2/14/2017,48.56222153,35.0676651,53.10674286,91.66736603,97.42582703,109.7375259,33.63720703,58.53830338,125.6838074,34.59973907
2/15/2017,48.56222153,35.35091019,53.30934525,91.64302063,97.25453186,109.8291168,33.75990677,58.46508789,127.0352325,34.8562355
2/16/2017,48.62543869,35.22299194,53.43265533,91.59436035,97.49791718,109.7375259,33.83003235,58.65727997,126.7928772,34.75894165
2/17/2017,48.68863678,35.07678986,53.29172134,91.6186676,97.62413788,109.4169464,33.71609116,58.77625656,127.0445404,34.64397049
2/21/2017,48.5983429,35.46055222,53.46789169,91.75656128,97.62413788,110.2046585,33.86508942,58.74881363,127.5571594,34.92699432
2/22/2017,48.74281693,35.57019043,53.46789169,91.88632965,97.75933075,110.1405334,33.83879089,58.8220253,127.2775421,35.01543427
2/23/2017,48.82406616,35.57933044,53.58240891,92.1540451,97.84046936,109.1421814,33.90013885,58.9227066,127.9579239,35.03312302
2/24/2017,48.96855927,35.1590271,53.19482803,92.3325119,98.12892914,109.1696472,33.61091232,59.12404251,128.7128906,34.66166306
2/27/2017,48.95953369,35.04939651,53.23006439,92.11347198,98.00273132,109.0688934,33.62844086,58.94100952,129.5983429,34.52013779
2/28/2017,48.93242264,34.71131897,53.15078735,92.11347198,98.09286499,108.9864655,33.54956818,58.90438843,129.0763855,34.21943283
3/1/2017,48.87460709,35.25040054,53.70572281,92.14685059,97.77037811,111.1663818,33.87384796,58.57171631,130.5862732,34.76778412
3/2/2017,48.82037354,34.62908173,53.3533783,91.71530914,97.72521973,109.6917343,33.66349792,58.47089386,130.1575317,34.14867401
3/3/2017,48.82940674,34.8940506,53.67049408,92.13871765,97.60778046,109.810791,33.83003235,58.49839783,130.7633514,34.44054413
3/6/2017,48.84749603,34.91233063,53.50313187,92.10612488,97.58071136,108.9773254,33.71609116,58.52588654,130.0736389,34.49361038
3/7/2017,48.82940674,34.94888306,53.31814957,92.04098511,97.56265259,108.1254883,33.62844086,58.45258713,129.0670624,34.53783417
3/8/2017,48.69384384,34.61994934,53.12435532,91.32440186,97.4000473,108.1254883,33.45316315,58.32426834,129.551712,34.19289017
